DATETIME,X_DATA,Y_DATA,Z_DATA,GYRO_X_DATA,GYRO_Y_DATA,GYRO_Z_DATA,TEMPERATURE,MICROPHONE,LATITUDE,LONGITUDE,ALTITUDE,COURSE,SPEED,SATELLITES
12-10-2023__19-54-33-322798,-0.6070142984390259,-0.811622679233551,9.69325065612793,-0.012196019291877747,-0.010658498853445053,0.06424808502197266,26.80647087097168,2,58.158239667,8.006297667,22.8,82.88,25.02052,12
12-10-2023__19-54-33-590019,-0.5088520050048828,-1.1013211011886597,9.87281608581543,-0.006866775453090668,-0.013856049627065659,0.0618499219417572,26.809412002563477,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-33-856458,-0.21915361285209656,-1.0965327024459839,9.678886413574219,-0.008998468518257141,0.003197549842298031,0.05678713321685791,26.800588607788086,2,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-34-124663,0.21419690549373627,-1.393413782119751,9.702827453613281,-0.012995406985282898,-0.008526799269020557,0.05065849795937538,26.818235397338867,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-34-382801,-0.015646472573280334,-1.2449733018875122,9.769865036010742,-0.005800917744636536,0.024781011044979095,0.04985911026597023,26.81529426574707,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-34-630815,0.0035071372985839844,-1.1611762046813965,10.255887985229492,-0.0145941823720932,0.025313934311270714,0.04719448462128639,26.83588218688965,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-34-896421,-0.5471592545509338,-0.4213678240776062,9.590301513671875,-0.02232159674167633,-0.026646247133612633,0.04639510065317154,26.803529739379883,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-35-169355,-0.24309563636779785,-0.6105097532272339,11.931831359863281,0.1452833116054535,0.11804287135601044,0.05119142308831215,26.818235397338867,1,58.158237333,8.0064405,22.8,92.46,30.50244,12
12-10-2023__19-54-35-426921,-0.7722141742706299,0.3902665376663208,6.394041538238525,0.026174578815698624,0.01811944879591465,0.03333843871951103,26.84470558166504,1,58.158229333,8.006847167,22.8,89.55,26.113200000000003,12
12-10-2023__19-54-35-693633,0.13039983808994293,0.34717094898223877,8.9510498046875,-0.3633936047554016,-0.14255742728710175,0.00669218972325325,26.838823318481445,1,58.158229333,8.006847167,22.8,89.55,26.113200000000003,12
12-10-2023__19-54-35-956936,-0.686022937297821,-1.438903570175171,12.688398361206055,-0.015660032629966736,0.02717917412519455,0.027742724865674973,26.838823318481445,1,58.158229333,8.006847167,22.8,89.55,26.113200000000003,12
12-10-2023__19-54-36-221765,-0.5998317003250122,0.9074141383171082,8.2327880859375,0.16420215368270874,0.052759572863578796,0.04159877449274063,26.84470558166504,1,58.158234,8.0070535,22.8,84.68,18.27924,12
12-10-2023__19-54-36-480918,-0.9398083090782166,1.62328040599823,10.435453414916992,-0.0574946403503418,0.002931087277829647,0.01921592652797699,26.847646713256836,1,58.158234,8.0070535,22.8,84.68,18.27924,12
12-10-2023__19-54-36-739757,-0.8440402746200562,1.1659878492355347,9.171316146850586,0.009653903543949127,0.0034640124067664146,0.015751913189888,26.86235237121582,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-37-004724,-1.2486604452133179,1.8411527872085571,9.61903190612793,-0.008465543389320374,0.02291577309370041,0.012820824980735779,26.865293502807617,0,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-37-264035,-0.9038952589035034,1.2282371520996094,9.817750930786133,-0.0047350674867630005,-0.0018652373692020774,0.009090350940823555,26.85352897644043,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-37-516780,-0.6955997347831726,1.338370442390442,9.786624908447266,-0.005800917744636536,-0.0015987749211490154,0.0074915774166584015,26.859411239624023,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-38-056983,-0.8727706670761108,1.4820225238800049,9.547204971313477,-0.006866775453090668,0.0018652373692020774,0.008024502545595169,26.856470108032227,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-38-163736,-1.2941502332687378,1.5562427043914795,9.62142562866211,-0.0012710541486740112,0.0015987749211490154,0.007758039981126785,26.83588218688965,0,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-38-524612,-0.7578489780426025,1.525118112564087,9.504110336303711,0.0013935714960098267,-0.02158346027135849,0.009889738634228706,26.85352897644043,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-38-762173,-1.2247183322906494,1.3934370279312134,9.176103591918945,-0.012728951871395111,-0.002931087277829647,0.008823888376355171,26.829999923706055,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-38-990336,-0.9062895178794861,1.5275123119354248,9.489744186401367,0.007522203028202057,0.009059724397957325,0.01362021267414093,26.838823318481445,1,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-39-499093,-0.6788403391838074,1.3862544298171997,9.372428894042969,-0.02365390956401825,-0.009059724397957325,0.009889738634228706,26.85352897644043,2,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-39-884794,-0.9541735053062439,1.1085270643234253,9.540021896362305,-0.015393562614917755,-0.0023981621488928795,0.011754976585507393,26.829999923706055,2,58.158234,8.0070535,23.5,84.68,18.27924,12
12-10-2023__19-54-40-053633,-0.5758896470069885,1.1109212636947632,9.985343933105469,-0.005534462630748749,0.0034640124067664146,0.012554364278912544,26.850587844848633,1,58.158234833,8.0071445,23.5,87.8,19.334880000000002,12
12-10-2023__19-54-40-348104,-0.7554547786712646,1.1444400548934937,9.183286666870117,-0.011396639049053192,0.009059724397957325,0.013353751972317696,26.850587844848633,1,58.158234833,8.0071445,23.5,87.8,19.334880000000002,12
12-10-2023__19-54-40-722801,-0.7243301868438721,0.749396800994873,9.420312881469727,-0.016459420323371887,-0.013589587062597275,0.013886677101254463,26.859411239624023,0,58.158234833,8.0071445,22.9,87.8,19.334880000000002,12
12-10-2023__19-54-41-311961,-0.40590134263038635,-0.00956512987613678,9.949430465698242,-0.011130169034004211,0.010658498853445053,0.020814701914787292,26.865293502807617,1,58.158234833,8.0071445,22.9,87.8,19.334880000000002,12
12-10-2023__19-54-41-669445,-0.3484405279159546,0.04550151526927948,9.518474578857422,0.008854515850543976,-0.044232770800590515,0.025078099220991135,26.859411239624023,1,58.158234833,8.0071445,22.9,87.8,19.334880000000002,12
12-10-2023__19-54-41-986057,-0.4202665686607361,0.09099134802818298,9.755500793457031,0.013917304575443268,0.006128636654466391,0.028009187430143356,26.859411239624023,2,58.158234833,8.0071445,22.9,87.8,19.334880000000002,12
12-10-2023__19-54-42-187744,-1.5455414056777954,-0.35911858081817627,9.32693862915039,-0.0327136367559433,0.003197549842298031,0.03813476115465164,26.8799991607666,0,58.158234833,8.0071445,22.9,87.8,19.334880000000002,12
12-10-2023__19-54-42-580772,-1.243872046470642,-0.13885201513767242,9.765077590942383,0.010986216366291046,0.009859112091362476,0.03653598576784134,26.86235237121582,1,58.1582705,8.0077005,22.9,81.56,36.225120000000004,12
12-10-2023__19-54-42-818997,-0.7219359874725342,0.019165292382240295,9.98055648803711,-0.005267992615699768,-0.0015987749211490154,0.03173966333270073,26.86235237121582,1,58.1582705,8.0077005,22.9,81.56,36.225120000000004,12
12-10-2023__19-54-43-081816,-0.3484405279159546,0.09817395359277725,9.894365310668945,-0.008732005953788757,-0.005862174555659294,0.013886677101254463,26.865293502807617,1,58.158296333,8.008056,22.9,82.2,38.13268,12
12-10-2023__19-54-43-344557,-0.5016694068908691,-0.13406361639499664,9.87042236328125,-0.015127107501029968,-0.0002664624771568924,0.016551300883293152,26.86235237121582,1,58.158296333,8.008056,22.9,82.2,38.13268,12
12-10-2023__19-54-43-605703,-0.7770025730133057,0.19394201040267944,9.458620071411133,-0.01033078134059906,-0.00799387414008379,0.014952525496482849,26.8799991607666,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-43-871067,-0.34125789999961853,0.014376893639564514,9.69085693359375,0.004857577383518219,-0.025580398738384247,0.01708422601222992,26.89470672607422,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-44-138691,-0.6333504915237427,0.07423193752765656,9.961402893066406,-0.019390501081943512,-0.015454824082553387,0.02001531422138214,26.877058029174805,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-44-397537,-0.2502782344818115,0.04310731589794159,9.659732818603516,-0.0010045990347862244,0.0018652373692020774,0.024545174092054367,26.8829402923584,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-44-654726,-0.5064578056335449,-0.06463176012039185,9.654943466186523,0.004324652254581451,-0.0037304747384041548,0.0338713638484478,26.877058029174805,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-44-919060,-0.7770025730133057,0.14126957952976227,9.587905883789062,-0.0023369118571281433,0.0173200611025095,0.0421316996216774,26.8799991607666,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-45-179090,-0.06353050470352173,-0.24180267751216888,10.071535110473633,-0.0034027546644210815,-0.035972435027360916,0.037601836025714874,26.891765594482422,0,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-45-439445,-0.566312849521637,0.1101449579000473,9.676492691040039,0.0016600266098976135,-0.008793261833488941,0.04293108731508255,26.89470672607422,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-45-702674,-0.2526724338531494,1.1682510375976562e-05,9.700433731079102,0.0019264966249465942,0.01012557465583086,0.03813476115465164,26.900588989257812,0,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-45-974888,-0.686022937297821,0.14366377890110016,9.765077590942383,-0.026584990322589874,0.050361406058073044,0.04079938679933548,26.900588989257812,0,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-46-231441,-0.482515811920166,-0.08617956936359406,9.844085693359375,-0.016192957758903503,-0.0023981621488928795,0.0421316996216774,26.915294647216797,1,58.158296333,8.008056,22.8,82.2,38.13268,12
12-10-2023__19-54-46-498109,-0.2550666332244873,-0.2561678886413574,9.858451843261719,-0.0034027546644210815,0.017053598538041115,0.03866768628358841,26.912353515625,1,58.158312167,8.0082315,22.8,80.32,37.16964,12
12-10-2023__19-54-46-772171,-0.6716577410697937,-0.2753215432167053,9.463407516479492,-0.0023369118571281433,0.048496171832084656,0.040532924234867096,26.915294647216797,1,58.158312167,8.0082315,22.8,80.32,37.16964,12
12-10-2023__19-54-47-029211,-0.22154781222343445,-0.9840051531791687,9.985343933105469,-0.03351301699876785,-0.022116385400295258,0.03653598576784134,26.918235778808594,0,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-47-285652,-0.4370259642601013,-0.45728081464767456,9.63339614868164,0.0035252645611763,0.002931087277829647,0.04293108731508255,26.89470672607422,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-47-543819,-0.6908113360404968,-0.507559061050415,9.769865036010742,0.012584991753101349,-0.03144257143139839,0.059185296297073364,26.927059173583984,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-47-811780,-0.6932055354118347,-0.6320575475692749,9.705223083496094,-0.02365390956401825,0.009859112091362476,0.07090964913368225,26.92117691040039,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-48-068560,-0.03958849608898163,-0.9648515582084656,9.676492691040039,-0.026851460337638855,-0.02158346027135849,0.0767718255519867,26.932941436767578,0,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-48-334576,-0.2574608325958252,-1.007947325706482,9.968584060668945,-0.02898315340280533,0.007727412041276693,0.07144257426261902,26.93000030517578,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-48-596789,0.01308394968509674,-1.1085036993026733,9.628608703613281,-0.027117915451526642,0.008793261833488941,0.07250842452049255,26.935882568359375,0,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-48-861622,0.2572925090789795,-1.5179122686386108,9.736347198486328,-0.019390501081943512,-0.012257273308932781,0.06531393527984619,26.944705963134766,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-49-124169,0.017872348427772522,-1.7764860391616821,9.528051376342773,0.01898008957505226,0.01119142398238182,0.06158345937728882,26.932941436767578,1,58.158312167,8.0082315,22.6,80.32,37.16964,12
12-10-2023__19-54-49-389581,0.3219360113143921,-1.8387352228164673,9.420312881469727,-0.02152220904827118,-0.016254210844635963,0.05971822142601013,26.932941436767578,1,58.158406333,8.009073,22.6,72.59,32.132200000000005,12
12-10-2023__19-54-49-659548,0.3650315999984741,-2.1308276653289795,10.253494262695312,-0.006866775453090668,-0.014388973824679852,0.05891883373260498,26.935882568359375,1,58.158406333,8.009073,22.6,72.59,32.132200000000005,12
12-10-2023__19-54-49-930860,0.549385130405426,-1.7836686372756958,9.719587326049805,-0.0031362920999526978,0.004796324297785759,0.048793260008096695,26.92117691040039,2,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-50-189990,-0.2335188239812851,-0.2154664844274521,9.528051376342773,0.02590811252593994,0.03410719707608223,0.04692802578210831,26.935882568359375,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-50-463486,-0.3268926739692688,0.023953691124916077,8.395593643188477,0.2390781044960022,0.06181929633021355,0.047460947185754776,26.938823699951172,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-50-743673,0.1399766355752945,0.7637620568275452,7.504951000213623,-0.16194793581962585,0.0021316998172551394,0.019748849794268608,26.962352752685547,2,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-50-990284,-0.12338554859161377,-0.4500982165336609,8.82894515991211,-0.34287595748901367,-0.17000307142734528,0.0013629421591758728,26.93000030517578,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-51-260280,-0.2526724338531494,-0.713460385799408,10.629384994506836,0.1697978526353836,0.1103154644370079,0.04452986270189285,26.944705963134766,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-51-527333,-0.11141453683376312,0.9816343784332275,9.113855361938477,0.1913813203573227,0.06768146902322769,0.035470135509967804,26.947647094726562,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-51-797824,-0.6477157473564148,0.9959995746612549,9.839298248291016,-0.08627258241176605,0.0005329249543137848,0.008290965110063553,26.944705963134766,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-52-062650,-0.5495534539222717,1.180353045463562,9.966190338134766,0.019246552139520645,0.030909648165106773,0.017350688576698303,26.95941162109375,2,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-52-319749,-0.8631938695907593,1.359918236732483,9.609455108642578,-0.008465543389320374,0.02078407257795334,0.012021439149975777,26.953529357910156,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-52-627028,-0.5399766564369202,0.9481155872344971,9.477773666381836,-0.023120976984500885,-0.005862174555659294,0.016817761585116386,26.956470489501953,1,58.158406333,8.009073,23.0,72.59,32.132200000000005,12
12-10-2023__19-54-52-892870,-0.7458779811859131,1.4197732210159302,9.741134643554688,-0.014061249792575836,0.02584685944020748,0.01841653883457184,26.956470489501953,1,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-53-150276,-0.8153098225593567,1.2689385414123535,9.616636276245117,-0.010064318776130676,0.01252373680472374,0.017350688576698303,26.944705963134766,2,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-53-412471,-0.8248866200447083,1.213871955871582,9.324544906616211,-0.010597243905067444,0.014388973824679852,0.015751913189888,26.944705963134766,0,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-53-670577,-1.0044517517089844,1.13725745677948,9.92788314819336,-0.010863706469535828,0.00559571199119091,0.014419600367546082,26.953529357910156,1,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-53-930669,-0.7889736294746399,0.9217793345451355,9.666915893554688,-0.007666155695915222,0.013856049627065659,0.01362021267414093,26.94176483154297,1,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-54-198865,-0.5016694068908691,1.0486719608306885,9.25750732421875,-0.006333842873573303,0.0189188364893198,0.018683001399040222,26.932941436767578,1,58.158429167,8.009200833,23.0,69.64,26.446559999999998,12
12-10-2023__19-54-54-803464,-1.0164227485656738,1.1731704473495483,9.944643020629883,-0.025252677500247955,0.019984684884548187,0.015218988060951233,26.927059173583984,0,58.158538667,8.009721833,23.0,66.73,30.206120000000002,12
12-10-2023__19-54-55-072515,-0.8272808194160461,0.9768459796905518,9.204833984375,-0.03804287314414978,0.0189188364893198,0.012021439149975777,26.947647094726562,2,58.158538667,8.009721833,23.0,66.73,30.206120000000002,12
12-10-2023__19-54-55-328710,-1.13373863697052,0.5291302800178528,9.499320983886719,-0.017525270581245422,0.019718224182724953,0.017617151141166687,26.95058822631836,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-55-591283,-1.2606314420700073,0.49561142921447754,9.87281608581543,-0.0212557390332222,-0.0026646247133612633,0.020281774923205376,26.93000030517578,0,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-55-867782,-0.846434473991394,0.18675941228866577,10.021257400512695,-0.03324655443429947,-0.02105053700506687,0.016551300883293152,26.95058822631836,0,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-56-129298,-0.7051765322685242,0.7350316047668457,8.687686920166016,0.01818070188164711,0.0444992333650589,0.01788361370563507,26.956470489501953,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-56-403523,-0.46815061569213867,-0.014353528618812561,9.427495956420898,-0.02765084058046341,0.022116385400295258,0.018150076270103455,26.947647094726562,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-56-671960,-0.6429272890090942,-0.06702595949172974,9.532840728759766,-0.015393562614917755,0.00799387414008379,0.017350688576698303,26.95941162109375,0,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-56-938468,-0.7027823328971863,-0.0287187397480011,9.755500793457031,-0.02871669828891754,0.026113322004675865,0.012021439149975777,26.962352752685547,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-57-206240,-1.090643048286438,0.028742104768753052,9.267084121704102,0.027506887912750244,0.017053598538041115,0.01841653883457184,26.965293884277344,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-57-472548,-0.9781155586242676,-0.05026654899120331,9.738740921020508,0.013650842010974884,-0.024781011044979095,0.02054823748767376,26.962352752685547,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-57-736491,-1.1624691486358643,-0.03590133786201477,10.133785247802734,-0.020456358790397644,0.009059724397957325,0.014952525496482849,26.962352752685547,0,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-57-999129,-0.7793967723846436,-0.11012159287929535,9.537628173828125,-0.03324655443429947,0.006128636654466391,0.008823888376355171,26.962352752685547,1,58.158538667,8.009721833,23.8,66.73,30.206120000000002,12
12-10-2023__19-54-58-268634,-1.0595184564590454,0.22267243266105652,8.500938415527344,-0.011929556727409363,0.007194486912339926,0.014153139665722847,26.947647094726562,1,58.158571333,8.009863,23.8,65.91,33.29896,12
12-10-2023__19-54-58-527574,-1.0738836526870728,-0.3734837770462036,9.0252685546875,-0.02871669828891754,-0.01945176161825657,0.010689126327633858,26.956470489501953,1,58.158571333,8.009863,23.8,65.91,33.29896,12
12-10-2023__19-54-58-793622,-0.1162029430270195,-0.4884054660797119,9.999710083007812,-0.03564471751451492,-0.04929555580019951,0.007758039981126785,26.956470489501953,1,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-54-59-059816,-0.31013327836990356,-0.3375707268714905,8.448266983032227,-0.000205211341381073,-0.03543950989842415,0.011754976585507393,26.974117279052734,2,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-54-59-316666,-0.604620099067688,-0.9073907732963562,9.966190338134766,0.016581930220127106,-0.022116385400295258,0.016018375754356384,26.97705841064453,2,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-54-59-579280,-0.5016694068908691,-0.4907996654510498,9.235958099365234,0.03496783971786499,0.029843797907233238,0.016551300883293152,26.97705841064453,1,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-54-59-842810,-0.3292868733406067,-0.3806663751602173,9.731557846069336,0.006189890205860138,0.040768761187791824,0.017350688576698303,26.98882293701172,2,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-55-00-115698,-0.5854665040969849,-0.5674141049385071,10.085901260375977,-0.023120976984500885,-0.006928024813532829,0.010955588892102242,26.96823501586914,0,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-55-00-374087,-0.18084639310836792,-0.4955880641937256,9.765077590942383,-0.019390501081943512,-0.011724349111318588,0.010689126327633858,26.985881805419922,1,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-55-00-634733,-0.3197100758552551,-0.38545477390289307,9.571147918701172,-0.004468604922294617,-0.008793261833488941,0.007758039981126785,26.982940673828125,0,58.158571333,8.009863,23.6,65.91,33.29896,12
12-10-2023__19-55-00-887358,-0.2502782344818115,-0.5267126560211182,9.650156021118164,-0.0145941823720932,-0.0013323123566806316,0.009090350940823555,26.97705841064453,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-01-154295,0.0466027706861496,-0.7804980874061584,9.602272033691406,-0.023120976984500885,-0.009859112091362476,0.010955588892102242,26.99764633178711,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-01-455516,-0.17366378009319305,-0.9600631594657898,10.002103805541992,-0.015393562614917755,0.006928024813532829,0.010422663763165474,26.982940673828125,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-01-712135,0.07054479420185089,-1.2186369895935059,9.738740921020508,-0.011663094162940979,0.011457886546850204,0.007758039981126785,26.979999542236328,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-01-973014,-0.08507832139730453,-1.1539936065673828,9.595088958740234,-0.01859111338853836,0.00799387414008379,0.007225114852190018,26.985881805419922,0,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-02-254314,-0.22394201159477234,-1.4963644742965698,10.040410995483398,-0.007932618260383606,0.009592648595571518,0.008290965110063553,27.000587463378906,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-02-505502,0.11364041268825531,-1.4460861682891846,9.659732818603516,-0.006067380309104919,0.0026646247133612633,0.01148851215839386,26.982940673828125,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-02-770398,0.31714755296707153,-1.6974773406982422,9.607059478759766,-0.0010045990347862244,-0.014122511260211468,0.009356815367937088,26.99764633178711,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-03-031660,0.1399766355752945,-0.8714776635169983,10.73233413696289,0.010719753801822662,0.03064318373799324,0.005359876900911331,26.99764633178711,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-03-307181,-1.2510546445846558,0.4070259630680084,6.647826671600342,0.1863185316324234,0.03330780938267708,0.014419600367546082,26.96823501586914,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-03-575274,-0.422660768032074,0.3016811013221741,10.327714920043945,-0.1992526799440384,-0.02158346027135849,0.0016294047236442566,26.99764633178711,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-03-852032,-0.566312849521637,-0.8882371783256531,9.295814514160156,0.018447164446115494,-0.054091885685920715,0.005892802029848099,27.000587463378906,0,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-04-116403,-0.5327940583229065,2.1140918731689453,6.8297858238220215,-0.11718222498893738,-0.022116385400295258,-0.00796324759721756,27.009410858154297,1,58.158742667,8.0105925,23.6,64.57,31.07656,12
12-10-2023__19-55-04-387261,-0.6932055354118347,-1.4436919689178467,13.799308776855469,0.024575799703598022,0.021849922835826874,0.0074915774166584015,26.991764068603516,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-04-639947,-0.2837970554828644,0.9002315402030945,7.3684821128845215,0.26119446754455566,0.11084839701652527,0.031206738203763962,26.99764633178711,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-04-915168,-1.5886369943618774,1.0103647708892822,10.765853881835938,-0.15741805732250214,-0.050361406058073044,-0.016490045934915543,26.97705841064453,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-05-180279,-0.4130839705467224,0.6703881621360779,9.540021896362305,0.03283613920211792,0.006928024813532829,-0.002101074904203415,26.979999542236328,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-05-453009,-0.7650315761566162,1.2617559432983398,9.353275299072266,-0.03377947956323624,-0.0018652373692020774,-0.011693719774484634,27.000587463378906,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-05-720380,-1.0571242570877075,0.5051882266998291,10.006891250610352,-0.030315466225147247,-0.0002664624771568924,-0.011960182338953018,26.979999542236328,2,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-05-976753,-0.7171475291252136,0.7733388543128967,9.973373413085938,0.001127101480960846,0.02158346027135849,-0.009562022984027863,26.994705200195312,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-06-240904,-0.8105214238166809,0.6799649596214294,10.320531845092773,-0.026052072644233704,-0.013589587062597275,-0.022352222353219986,27.003528594970703,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-06-506337,-0.49688100814819336,0.8475590944290161,9.638185501098633,-0.006866775453090668,0.017852986231446266,-0.029813170433044434,26.985881805419922,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-06-779969,-0.3651999235153198,0.5818026661872864,10.093082427978516,-0.018058188259601593,0.023448698222637177,-0.0402052104473114,26.979999542236328,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-07-051622,-0.808127224445343,0.46448683738708496,9.401159286499023,0.051222048699855804,-0.01252373680472374,-0.04153752326965332,26.982940673828125,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-07-310048,-0.7674257755279541,0.849953293800354,9.882392883300781,0.011785604059696198,0.0034640124067664146,-0.04926493018865585,26.99764633178711,0,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-07-579115,-0.49688100814819336,0.39744916558265686,9.784231185913086,0.009387440979480743,-0.022116385400295258,-0.04633384197950363,26.982940673828125,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-07-856222,-0.769819974899292,0.6057447195053101,9.757894515991211,-0.009264931082725525,0.01012557465583086,-0.04073812812566757,26.991764068603516,1,58.158772,8.010718667,23.6,66.39,28.26152,12
12-10-2023__19-55-08-126020,-0.5495534539222717,0.3447767198085785,9.997314453125,-0.016192957758903503,-0.03250842168927193,-0.029813170433044434,27.0064697265625,1,58.158772,8.010718667,23.6,66.39,28.26152,12
